subject_id,frame_paths,n_frames,metadata,ra,dec
87092333,"['data/backyard_worlds/subject_87092333/frame_00.jpg', 'data/backyard_worlds/subject_87092333/frame_01.jpg', 'data/backyard_worlds/subject_87092333/frame_02.jpg', 'data/backyard_worlds/subject_87092333/frame_03.jpg']",4,"{'id': ' 779', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.51995267+-19.785186&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.51995267+-19.785186', 'image0': 'runwise-0000m197.x1.y3.e0.jpeg', 'image1': 'runwise-0000m197.x1.y3.e1.jpeg', 'image2': 'runwise-0000m197.x1.y3.e2.jpeg', 'image3': 'runwise-0000m197.x1.y3.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.51995267&dec=-19.785186&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 12', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.51995267&dec=-19.785186&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.51995267 dec= -19.785186', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.51995267+-19.785186&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '771, 787, 778, 780, 770, 772, 788, 786, 9275, 9274', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544044', '!Original Talk Pages of Nearest Subtiles': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544011, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544090, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544040, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544053, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544008, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544015, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544103, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544086, Not Uploaded, Not Uploaded'}",,
87092335,"['data/backyard_worlds/subject_87092335/frame_00.jpg', 'data/backyard_worlds/subject_87092335/frame_01.jpg', 'data/backyard_worlds/subject_87092335/frame_02.jpg', 'data/backyard_worlds/subject_87092335/frame_03.jpg']",4,"{'id': ' 781', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.51868508+-19.394094&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.51868508+-19.394094', 'image0': 'runwise-0000m197.x1.y5.e0.jpeg', 'image1': 'runwise-0000m197.x1.y5.e1.jpeg', 'image2': 'runwise-0000m197.x1.y5.e2.jpeg', 'image3': 'runwise-0000m197.x1.y5.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.51868508&dec=-19.394094&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 12', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.51868508&dec=-19.394094&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.51868508 dec= -19.394094', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.51868508+-19.394094&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '773, 782, 789, 780, 774, 772, 788, 790, 9277, 9276', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544057', '!Original Talk Pages of Nearest Subtiles': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544019, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544062, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544106, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544053, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544023, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544015, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544103, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544109, Not Uploaded, Not Uploaded'}",,
87092337,"['data/backyard_worlds/subject_87092337/frame_00.jpg', 'data/backyard_worlds/subject_87092337/frame_01.jpg', 'data/backyard_worlds/subject_87092337/frame_02.jpg', 'data/backyard_worlds/subject_87092337/frame_03.jpg']",4,"{'id': ' 783', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.51742366+-19.003029&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.51742366+-19.003029', 'image0': 'runwise-0000m197.x1.y7.e0.jpeg', 'image1': 'runwise-0000m197.x1.y7.e1.jpeg', 'image2': 'runwise-0000m197.x1.y7.e2.jpeg', 'image3': 'runwise-0000m197.x1.y7.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.51742366&dec=-19.003029&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 12', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.51742366&dec=-19.003029&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.51742366 dec= -19.003029', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.51742366+-19.003029&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '712, 775, 782, 791, 704, 720, 790, 774, 9279, 713', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544065', '!Original Talk Pages of Nearest Subtiles': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543734, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544027, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544062, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544113, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543690, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543764, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544109, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544023, Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543739'}",,
87092339,"['data/backyard_worlds/subject_87092339/frame_00.jpg', 'data/backyard_worlds/subject_87092339/frame_01.jpg', 'data/backyard_worlds/subject_87092339/frame_02.jpg', 'data/backyard_worlds/subject_87092339/frame_03.jpg']",4,"{'id': ' 785', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.31290416+-20.176760&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.31290416+-20.176760', 'image0': 'runwise-0000m197.x2.y1.e0.jpeg', 'image1': 'runwise-0000m197.x2.y1.e1.jpeg', 'image2': 'runwise-0000m197.x2.y1.e2.jpeg', 'image3': 'runwise-0000m197.x2.y1.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.31290416&dec=-20.176760&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 12', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.31290416&dec=-20.176760&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.31290416 dec= -20.176760', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.31290416+-20.176760&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '784, 777, 786, 793, 776, 792, 794, 778, 855, 769', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544073', '!Original Talk Pages of Nearest Subtiles': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544070, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544036, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544086, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544119, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544032, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544116, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544123, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544040, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544378, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544003'}",,
87092341,"['data/backyard_worlds/subject_87092341/frame_00.jpg', 'data/backyard_worlds/subject_87092341/frame_01.jpg', 'data/backyard_worlds/subject_87092341/frame_02.jpg', 'data/backyard_worlds/subject_87092341/frame_03.jpg']",4,"{'id': ' 787', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.31213944+-19.785667&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.31213944+-19.785667', 'image0': 'runwise-0000m197.x2.y3.e0.jpeg', 'image1': 'runwise-0000m197.x2.y3.e1.jpeg', 'image2': 'runwise-0000m197.x2.y3.e2.jpeg', 'image3': 'runwise-0000m197.x2.y3.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.31213944&dec=-19.785667&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 12', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.31213944&dec=-19.785667&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.31213944 dec= -19.785667', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.31213944+-19.785667&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '779, 786, 795, 788, 778, 780, 794, 796, 771, 785', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544090', '!Original Talk Pages of Nearest Subtiles': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544044, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544086, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544126, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544103, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544040, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544053, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544123, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544130, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544011, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544073'}",,
87092343,"['data/backyard_worlds/subject_87092343/frame_00.jpg', 'data/backyard_worlds/subject_87092343/frame_01.jpg', 'data/backyard_worlds/subject_87092343/frame_02.jpg', 'data/backyard_worlds/subject_87092343/frame_03.jpg']",4,"{'id': ' 789', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.31137845+-19.394564&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.31137845+-19.394564', 'image0': 'runwise-0000m197.x2.y5.e0.jpeg', 'image1': 'runwise-0000m197.x2.y5.e1.jpeg', 'image2': 'runwise-0000m197.x2.y5.e2.jpeg', 'image3': 'runwise-0000m197.x2.y5.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.31137845&dec=-19.394564&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 12', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.31137845&dec=-19.394564&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.31137845 dec= -19.394564', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.31137845+-19.394564&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '781, 790, 797, 788, 782, 780, 798, 796, 773, 791', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544106', '!Original Talk Pages of Nearest Subtiles': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544057, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544109, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544134, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544103, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544062, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544053, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544138, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544130, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544019, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544113'}",,
87092274,"['data/backyard_worlds/subject_87092274/frame_00.jpg', 'data/backyard_worlds/subject_87092274/frame_01.jpg', 'data/backyard_worlds/subject_87092274/frame_02.jpg', 'data/backyard_worlds/subject_87092274/frame_03.jpg']",4,"{'id': ' 720', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.31035047+-18.857870&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.31035047+-18.857870', 'image0': 'runwise-0000m182.x2.y0.e0.jpeg', 'image1': 'runwise-0000m182.x2.y0.e1.jpeg', 'image2': 'runwise-0000m182.x2.y0.e2.jpeg', 'image3': 'runwise-0000m182.x2.y0.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.31035047&dec=-18.857870&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 11', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.31035047&dec=-18.857870&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.31035047 dec= -18.857870', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.31035047+-18.857870&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '791, 721, 712, 728, 783, 799, 729, 713, 790, 704', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543764', '!Original Talk Pages of Nearest Subtiles': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544113, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543767, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543734, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543805, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544065, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544143, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543809, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543739, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544109, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543690'}",,
87092300,"['data/backyard_worlds/subject_87092300/frame_00.jpg', 'data/backyard_worlds/subject_87092300/frame_01.jpg', 'data/backyard_worlds/subject_87092300/frame_02.jpg', 'data/backyard_worlds/subject_87092300/frame_03.jpg']",4,"{'id': ' 746', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.69115+-18.466796&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.69115+-18.466796', 'image0': 'runwise-0000m182.x5.y2.e0.jpeg', 'image1': 'runwise-0000m182.x5.y2.e1.jpeg', 'image2': 'runwise-0000m182.x5.y2.e2.jpeg', 'image3': 'runwise-0000m182.x5.y2.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.69115&dec=-18.466796&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 11', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.69115&dec=-18.466796&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.69115 dec= -18.466796', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.69115+-18.466796&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1166337, 1166339, 1166336, 1166340, 1166346, 1166345, 1166347, 1166407, 1166341', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543897', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
87092315,"['data/backyard_worlds/subject_87092315/frame_00.jpg', 'data/backyard_worlds/subject_87092315/frame_01.jpg', 'data/backyard_worlds/subject_87092315/frame_02.jpg', 'data/backyard_worlds/subject_87092315/frame_03.jpg']",4,"{'id': ' 759', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.48787+-17.488647&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.48787+-17.488647', 'image0': 'runwise-0000m182.x6.y7.e0.jpeg', 'image1': 'runwise-0000m182.x6.y7.e1.jpeg', 'image2': 'runwise-0000m182.x6.y7.e2.jpeg', 'image3': 'runwise-0000m182.x6.y7.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.48787&dec=-17.488647&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 11', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.48787&dec=-17.488647&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.48787 dec= -17.488647', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.48787+-17.488647&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1166272, 1166342, 1166273, 1166341, 1166351, 1166280, 1166350, 1166281, 1166274, 1166349', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543946', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
87092322,"['data/backyard_worlds/subject_87092322/frame_00.jpg', 'data/backyard_worlds/subject_87092322/frame_01.jpg', 'data/backyard_worlds/subject_87092322/frame_02.jpg', 'data/backyard_worlds/subject_87092322/frame_03.jpg']",4,"{'id': ' 767', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=359.28287+-17.488017&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=359.28287+-17.488017', 'image0': 'runwise-0000m182.x7.y7.e0.jpeg', 'image1': 'runwise-0000m182.x7.y7.e1.jpeg', 'image2': 'runwise-0000m182.x7.y7.e2.jpeg', 'image3': 'runwise-0000m182.x7.y7.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=359.28287&dec=-17.488017&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 11', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=359.28287&dec=-17.488017&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 359.28287 dec= -17.488017', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=359.28287+-17.488017&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '1166272, 1166342, 1166351, 1166280, 1166273, 1166350, 1166341, 1166281, 1166349, 1166359', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543996', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded, Not Uploaded'}",,
87092328,"['data/backyard_worlds/subject_87092328/frame_00.jpg', 'data/backyard_worlds/subject_87092328/frame_01.jpg', 'data/backyard_worlds/subject_87092328/frame_02.jpg', 'data/backyard_worlds/subject_87092328/frame_03.jpg']",4,"{'id': ' 774', 'SIMBAD': 'http://simbad.u-strasbg.fr/simbad/sim-coo?Coord=0.72509433+-19.197858&Radius=498&Radius.unit=arcsec', 'VizieR': 'http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=&-out.add=_r&-out.add=_RAJ%2C_DEJ&-sort=_r&-to=&-out.max=20&-meta.ucd=2&-meta.foot=1&-c.rs=498&-c=0.72509433+-19.197858', 'image0': 'runwise-0000m197.x0.y6.e0.jpeg', 'image1': 'runwise-0000m197.x0.y6.e1.jpeg', 'image2': 'runwise-0000m197.x0.y6.e2.jpeg', 'image3': 'runwise-0000m197.x0.y6.e3.jpeg', 'WISEVIEW': 'http://byw.tools/wiseview#ra=0.72509433&dec=-19.197858&size=704&band=3&speed=125&minbright=-15&maxbright=120&linear=1&color=gray&mode=fixed&coadd_mode=window-1.0-year&zoom=2&border=0', 'Tile Number': ' 12', 'Legacy Surveys': 'http://legacysurvey.org/viewer?ra=0.72509433&dec=-19.197858&zoom=13&layer=unwise-neo4', 'Subtile Center': 'R.A.= 0.72509433 dec= -19.197858', 'IRSA Finder Chart': 'https://irsa.ipac.caltech.edu/applications/finderchart/servlet/api?mode=getResult&subsetsize=11.7333&locstr=0.72509433+-19.197858&survey=DSS%2CSDSS%2C2MASS%2CSEIP%2CWISE', 'id Numbers of Nearest Subtiles': '9278, 775, 782, 773, 9277, 9279, 781, 783, 9270, 704', '!Old Talk Pages for This Subtile': 'https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544023', '!Original Talk Pages of Nearest Subtiles': 'Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544027, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544062, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544019, Not Uploaded, Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544057, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6544065, Not Uploaded, https://www.zooniverse.org/projects/marckuchner/backyard-worlds-planet-9/talk/subjects/6543690'}",,
